latitude,longitude,altitude_km,u_wind,v_wind
13.0,80.167,72.5,12.54,-11.01
13.0,80.167,75.0,8.77,-11.12
13.0,80.167,77.5,11.32,-9.19
13.0,80.167,80.0,10.79,-7.6
13.0,80.5,20.0,13.2,-5.09
13.0,80.5,22.5,15.79,-2.87
13.0,80.5,25.0,16.93,-1.41
13.0,80.5,27.5,18.52,0.19
13.0,80.5,30.0,22.2,1.48
13.0,80.5,32.5,25.14,3.84
13.0,80.5,35.0,28.78,2.78
13.0,80.5,37.5,31.93,2.63
13.0,80.5,40.0,30.96,1.67
13.0,80.5,42.5,32.61,1.01
13.0,80.5,45.0,35.02,0.79
13.0,80.5,47.5,34.81,-2.08
13.0,80.5,50.0,33.83,-5.2
13.0,80.5,52.5,30.96,-5.4
13.0,80.5,55.0,26.43,-7.12
13.0,80.5,57.5,25.19,-9.82
13.0,80.5,60.0,22.44,-9.69
13.0,80.5,62.5,19.19,-12.01
13.0,80.5,65.0,16.13,-13.33
13.0,80.5,67.5,15.45,-13.51
13.0,80.5,70.0,13.18,-12.96
13.0,80.5,72.5,12.49,-11.67
13.0,80.5,75.0,12.28,-10.95
13.0,80.5,77.5,10.47,-9.65
13.0,80.5,80.0,9.98,-7.01
13.25,79.5,20.0,13.87,-5.55
13.25,79.5,22.5,15.49,-2.21
13.25,79.5,25.0,17.0,-0.04
13.25,79.5,27.5,18.23,-0.29
13.25,79.5,30.0,20.03,2.63
13.25,79.5,32.5,25.5,2.56
13.25,79.5,35.0,28.19,2.3
13.25,79.5,37.5,33.17,2.95
13.25,79.5,40.0,33.11,2.71
13.25,79.5,42.5,34.97,1.36
13.25,79.5,45.0,34.21,0.07
13.25,79.5,47.5,36.37,-1.14
13.25,79.5,50.0,34.59,-4.18
13.25,79.5,52.5,29.74,-5.94
13.25,79.5,55.0,27.97,-7.15
13.25,79.5,57.5,23.16,-8.65
13.25,79.5,60.0,21.65,-11.31
13.25,79.5,62.5,18.0,-13.15
13.25,79.5,65.0,17.41,-12.78
13.25,79.5,67.5,13.33,-13.77
13.25,79.5,70.0,12.78,-11.67
13.25,79.5,72.5,11.75,-12.77
13.25,79.5,75.0,11.0,-10.81
13.25,79.5,77.5,8.04,-9.1
13.25,79.5,80.0,10.19,-6.82
13.25,79.833,20.0,14.96,-4.32
13.25,79.833,22.5,14.36,-3.68
13.25,79.833,25.0,19.16,-1.13
13.25,79.833,27.5,19.02,0.44
13.25,79.833,30.0,22.01,1.65
13.25,79.833,32.5,24.28,2.26
13.25,79.833,35.0,27.88,2.65
13.25,79.833,37.5,30.01,2.94
13.25,79.833,40.0,32.75,3.18
13.25,79.833,42.5,31.83,1.88
13.25,79.833,45.0,36.25,-1.46
13.25,79.833,47.5,34.14,-2.17
13.25,79.833,50.0,31.59,-4.34
13.25,79.833,52.5,29.62,-4.81
13.25,79.833,55.0,28.85,-7.04
13.25,79.833,57.5,25.57,-10.25
13.25,79.833,60.0,21.28,-10.76
13.25,79.833,62.5,17.79,-11.73
13.25,79.833,65.0,16.35,-13.05
13.25,79.833,67.5,15.34,-12.73
13.25,79.833,70.0,12.75,-11.98
13.25,79.833,72.5,10.93,-11.5
13.25,79.833,75.0,11.84,-10.83
13.25,79.833,77.5,11.07,-9.82
13.25,79.833,80.0,11.35,-7.35
13.25,80.167,20.0,12.59,-4.37
13.25,80.167,22.5,13.92,-3.87
13.25,80.167,25.0,15.03,-0.8
13.25,80.167,27.5,17.73,1.51
13.25,80.167,30.0,19.73,2.75
13.25,80.167,32.5,25.06,2.53
13.25,80.167,35.0,27.37,3.22
13.25,80.167,37.5,30.69,3.53
13.25,80.167,40.0,33.12,2.36
13.25,80.167,42.5,34.12,1.19
13.25,80.167,45.0,35.31,-1.24
13.25,80.167,47.5,33.14,-1.5
13.25,80.167,50.0,33.17,-3.98
13.25,80.167,52.5,30.74,-5.66
13.25,80.167,55.0,27.37,-8.27
13.25,80.167,57.5,25.05,-10.16
13.25,80.167,60.0,22.22,-12.08
13.25,80.167,62.5,20.04,-11.88
13.25,80.167,65.0,16.85,-12.23
13.25,80.167,67.5,16.29,-12.39
13.25,80.167,70.0,11.27,-13.44
13.25,80.167,72.5,11.38,-11.86
13.25,80.167,75.0,11.76,-11.08
13.25,80.167,77.5,10.93,-9.52
13.25,80.167,80.0,9.81,-8.08
13.25,80.5,20.0,12.19,-5.81
13.25,80.5,22.5,13.65,-2.39
13.25,80.5,25.0,15.64,0.41
13.25,80.5,27.5,19.5,0.56
13.25,80.5,30.0,20.95,2.15
13.25,80.5,32.5,24.27,2.67
13.25,80.5,35.0,30.47,2.92
13.25,80.5,37.5,31.88,2.45
13.25,80.5,40.0,32.97,3.34
13.25,80.5,42.5,33.86,2.31
13.25,80.5,45.0,35.71,-0.55
13.25,80.5,47.5,35.12,-1.36
13.25,80.5,50.0,33.62,-4.81
13.25,80.5,52.5,30.0,-6.01
13.25,80.5,55.0,27.84,-7.43
13.25,80.5,57.5,25.03,-10.37
13.25,80.5,60.0,22.19,-10.69
13.25,80.5,62.5,19.57,-11.51
13.25,80.5,65.0,17.42,-12.54
13.25,80.5,67.5,14.55,-13.99
13.25,80.5,70.0,13.54,-12.55
13.25,80.5,72.5,12.28,-12.64
13.25,80.5,75.0,10.16,-10.01
13.25,80.5,77.5,10.7,-8.66
13.25,80.5,80.0,10.45,-7.22
13.5,79.5,20.0,14.05,-5.31
13.5,79.5,22.5,14.72,-3.3
13.5,79.5,25.0,16.16,-1.35
13.5,79.5,27.5,19.23,0.17
13.5,79.5,30.0,23.06,1.2
13.5,79.5,32.5,24.66,2.33
13.5,79.5,35.0,29.36,3.1
13.5,79.5,37.5,31.76,1.98
13.5,79.5,40.0,33.27,2.81
13.5,79.5,42.5,34.57,1.86
13.5,79.5,45.0,34.48,0.63
13.5,79.5,47.5,36.78,-2.16
13.5,79.5,50.0,32.56,-3.0
13.5,79.5,52.5,32.31,-6.18
13.5,79.5,55.0,27.49,-7.98
13.5,79.5,57.5,23.51,-10.12
13.5,79.5,60.0,20.81,-11.52
13.5,79.5,62.5,18.97,-12.02
13.5,79.5,65.0,18.14,-13.42
13.5,79.5,67.5,15.61,-13.12
13.5,79.5,70.0,13.06,-12.27
13.5,79.5,72.5,10.89,-11.64
13.5,79.5,75.0,11.41,-10.35
13.5,79.5,77.5,11.03,-7.59
13.5,79.5,80.0,9.78,-7.55
13.5,79.833,20.0,12.49,-5.33
13.5,79.833,22.5,13.99,-2.31
13.5,79.833,25.0,18.01,-1.51
13.5,79.833,27.5,18.18,0.74
13.5,79.833,30.0,21.26,2.11
13.5,79.833,32.5,25.05,1.68
13.5,79.833,35.0,29.46,4.06
13.5,79.833,37.5,30.11,2.64
13.5,79.833,40.0,33.29,2.48
13.5,79.833,42.5,35.14,2.43
13.5,79.833,45.0,34.82,-0.69
13.5,79.833,47.5,33.11,-2.39
13.5,79.833,50.0,32.97,-2.79
13.5,79.833,52.5,30.21,-5.73
13.5,79.833,55.0,27.9,-7.09
13.5,79.833,57.5,27.38,-9.89
13.5,79.833,60.0,21.32,-10.43
13.5,79.833,62.5,19.69,-11.05
13.5,79.833,65.0,17.17,-13.04
13.5,79.833,67.5,15.22,-12.33
13.5,79.833,70.0,13.93,-12.37
13.5,79.833,72.5,13.08,-11.17
13.5,79.833,75.0,12.63,-10.26
13.5,79.833,77.5,10.57,-8.98
13.5,79.833,80.0,11.63,-7.73
13.5,80.167,20.0,13.48,-5.24
13.5,80.167,22.5,14.65,-2.25
13.5,80.167,25.0,16.78,-1.14
13.5,80.167,27.5,17.65,0.9
13.5,80.167,30.0,22.45,3.03
13.5,80.167,32.5,24.54,2.72
13.5,80.167,35.0,28.16,3.93
13.5,80.167,37.5,30.63,3.04
13.5,80.167,40.0,33.61,2.39
13.5,80.167,42.5,34.04,1.34
13.5,80.167,45.0,36.07,-0.83
13.5,80.167,47.5,34.62,-2.37
13.5,80.167,50.0,34.2,-4.78
13.5,80.167,52.5,30.17,-5.64
13.5,80.167,55.0,29.48,-7.85
13.5,80.167,57.5,24.3,-8.44
13.5,80.167,60.0,20.36,-12.37
13.5,80.167,62.5,19.45,-12.46
13.5,80.167,65.0,15.57,-12.4
13.5,80.167,67.5,14.87,-13.33
13.5,80.167,70.0,11.83,-12.15
13.5,80.167,72.5,12.66,-11.93
13.5,80.167,75.0,13.09,-11.29
13.5,80.167,77.5,9.21,-9.48
13.5,80.167,80.0,10.38,-7.09
13.5,80.5,20.0,12.87,-4.79
13.5,80.5,22.5,13.37,-2.15
13.5,80.5,25.0,16.51,-0.49
13.5,80.5,27.5,19.35,0.73
13.5,80.5,30.0,22.38,2.0
13.5,80.5,32.5,25.49,3.39
13.5,80.5,35.0,28.11,3.41
13.5,80.5,37.5,30.64,3.74
13.5,80.5,40.0,32.32,3.35
13.5,80.5,42.5,34.44,0.37
13.5,80.5,45.0,35.13,-0.62
13.5,80.5,47.5,35.33,-2.34
13.5,80.5,50.0,32.55,-5.0
13.5,80.5,52.5,30.27,-7.32
13.5,80.5,55.0,26.33,-7.35
13.5,80.5,57.5,25.64,-9.32
13.5,80.5,60.0,20.84,-11.08
13.5,80.5,62.5,19.0,-12.85
13.5,80.5,65.0,18.09,-12.29
13.5,80.5,67.5,14.4,-12.98
13.5,80.5,70.0,13.32,-13.9
13.5,80.5,72.5,11.76,-12.28
13.5,80.5,75.0,10.24,-10.81
13.5,80.5,77.5,12.54,-8.68
13.5,80.5,80.0,9.85,-6.89
